Region,Item_Code,Item,first_sale_date,last_sale_date,mean_demand,std_demand,cv,demand_count,total_periods,adi,Category,seasonality_score,final_category,ABC_classification
IND,20377160,CRANKCASE HONING TS07LD-12,04-01-2023,03-01-2025,5.041666667,4.388514324,0.757681674,24,24,1,Erratic,0.896962148,Erratic,B
IND,20377320,HEAD LP MC TS03DCI,04-01-2023,03-01-2025,2.5,1.643167673,0.432,6,24,4,Intermittent,0.401544053,Intermittent,C
IND,20377340,"HEAD PLATE LP, TS03 LD",04-01-2023,12-01-2024,3.5,2.121320344,0.367346939,2,21,10.5,Intermittent,0.166376615,NC,C
IND,20377370,INTERCOOLER TS03 DCID,04-01-2023,05-01-2024,1.25,0.5,0.16,4,14,3.5,Intermittent,0.758882905,Intermittent,C
IND,20377490,HEAD LP MC TS07 LD,04-01-2023,03-01-2025,3.066666667,2.186538905,0.508371591,15,24,1.6,Lumpy,1.018000751,Lumpy,C
IND,20377500,"HEAD PLATE LP, TS07 LD",04-01-2023,03-01-2025,2.222222222,1.481365736,0.444375,9,24,2.666666667,Intermittent,0.24902793,Intermittent,C
IND,20377510,INTERCOOLER TS07 DCID,04-01-2023,11-01-2024,2,0.707106781,0.125,13,20,1.538461538,Intermittent,0.918632563,Intermittent,C
IND,20377520,AFTERCOOLER TS07 DCID,04-01-2023,03-01-2025,4,2.246690688,0.31547619,22,24,1.090909091,Smooth,0.99263503,Smooth,C
IND,20377650,AFTERCOOLER 2 TS07 DCID,04-01-2023,07-01-2024,3.083333333,2.968266508,0.926754765,12,16,1.333333333,Lumpy,1.012472029,Lumpy,C
IND,20377660,CRANKCASE HONING TS03LD-12,04-01-2023,03-01-2025,2.25,1.390443574,0.381893004,16,24,1.5,Intermittent,0.76244904,Intermittent,C
IND,20379520,AFTER COOLER RH TS15LD12,04-01-2023,01-01-2025,2.142857143,1.099450412,0.263247863,14,22,1.571428571,Intermittent,0.845934144,Intermittent,C
IND,20404440,GASKET CYL TO VF GRAPH 0.25MM,04-01-2023,09-01-2023,7,4.242640687,0.367346939,2,6,3,Intermittent,0.195996115,NC,C
IND,20404920,FERRULE ERMETO AND ELBOW M36,04-01-2023,03-01-2025,18.95238095,21.72435543,1.313911896,21,24,1.142857143,Erratic,1.059227422,Seasonal,C
IND,20406050,OIL SEAL,04-01-2023,03-01-2025,6.772727273,6.435998596,0.903035256,22,24,1.090909091,Erratic,1.247889558,Seasonal,C
IND,20406110,PISTON_GP ASSY DIA60 TS05DCI,04-01-2023,03-01-2025,4.823529412,4.186814035,0.753420583,17,24,1.411764706,Lumpy,0.887444916,Lumpy,C
IND,20407150,GASKET - HEAD LP,04-01-2023,01-01-2025,5.6,6.292853089,1.262755102,10,22,2.2,Lumpy,0.42300748,Lumpy,C
IND,20407160,GASKET - HEAD PLATE LP,04-01-2023,01-01-2025,4.222222222,6.057593948,2.058344875,9,22,2.444444444,Lumpy,0.432622278,Lumpy,C
IND,20407200,GASKET COVER FLY END,04-01-2023,12-01-2024,4.625,6.368168609,1.895857247,8,21,2.625,Lumpy,0.335415399,Lumpy,C
IND,20407940,UNLOADER VALVE PSW DANFOSS,04-01-2023,03-01-2025,53.36363636,42.15452916,0.624018771,22,24,1.090909091,Erratic,0.980076965,Erratic,B
IND,20481850,PISTON & GUDGEON PIN DIA.78,04-01-2023,02-01-2025,4.5,3.052177825,0.460038986,20,23,1.15,Smooth,1.13416773,Seasonal,C
IND,20481860,PISTON ASSY DIA 78 HP11160,04-01-2023,03-01-2025,2.466666667,1.597617273,0.419492852,15,24,1.6,Intermittent,0.700793556,Intermittent,C
IND,20482780,PISTON ASSY DIA 50 HP11160,04-01-2023,03-01-2025,9.176470588,7.299274742,0.632714908,17,24,1.411764706,Lumpy,1.00966323,Lumpy,C
IND,20483640,BUSH DIST TS10/12/15 BG,04-01-2023,06-01-2023,5,0,0,2,3,1.5,Intermittent,0.144337567,NC,C
IND,20484710,PISTON & GP DIA50 SP,04-01-2023,01-01-2025,4.2,3.342368707,0.633300939,15,22,1.466666667,Lumpy,1.058312397,Lumpy,C
IND,20485850,"SEAT;VALVE-NRV 1 1/2""BSP;HP07",04-01-2023,03-01-2025,47.375,19.46415323,0.168800055,24,24,1,Smooth,1.116847558,Seasonal,C
IND,20487920,PIPE ASSY CONTG NO.1 HP20 PET,04-01-2023,03-01-2025,2.823529412,2.214590654,0.615180122,17,24,1.411764706,Lumpy,1.10823545,Lumpy,C
IND,20487930,PIPE ASSY CONTG NO.2 HP20 PET,04-01-2023,03-01-2025,3.75,2.57262921,0.470643275,20,24,1.2,Smooth,0.792988076,Smooth,C
IND,20487940,A/C PIPE ASSY NO.1 HP20300 PET,04-01-2023,11-01-2024,1,0,0,2,20,10,Intermittent,0.135307357,NC,C
IND,20488580,A/C PIPE ASSY NO.1 TS15 BMU,04-01-2023,03-01-2025,3.380952381,2.578297703,0.58155128,21,24,1.142857143,Erratic,0.720197775,Erratic,C
IND,20488860,BUSH OIL SEAL TS03 120,04-01-2023,02-01-2025,4.666666667,3.055050463,0.428571429,3,23,7.666666667,Intermittent,1.238937618,NC,C
IND,20489870,AFTER COOLER PIPE ASSY TS07,04-01-2023,03-01-2025,1.636363636,0.924416278,0.319135802,11,24,2.181818182,Intermittent,0.550029203,Intermittent,C
IND,20489950,ELEMENT FILTER 95CFM HV21,04-01-2023,03-01-2025,7.142857143,6.215188769,0.75712,21,24,1.142857143,Erratic,0.830477887,Erratic,C
IND,20491279,"CONE&GUIDE ASSY 1 1/2"" NRV",04-01-2023,03-01-2025,7,4.324349662,0.381632653,21,24,1.142857143,Smooth,0.880336985,Smooth,B
IND,20494380,PISTON GPIN DIA 70 TS10120 HT,04-01-2023,01-01-2024,4.5,3.535533906,0.617283951,2,10,5,Lumpy,0.389859749,NC,C
IND,20494560,PISTON WITH GP DIA100 SS TS,04-01-2023,03-01-2025,276.875,66.464317,0.057624823,24,24,1,Smooth,1.14540324,Seasonal,A
IND,20495180,Gasket CC to Fly End cover,04-01-2023,02-01-2025,1.571428571,1.133893419,0.520661157,7,23,3.285714286,Lumpy,0.474638028,Lumpy,C
IND,20495210,GASKET- CC to Cylinder Dia 85,04-01-2023,02-01-2025,1.285714286,0.487950036,0.144032922,7,23,3.285714286,Intermittent,0.725965712,Intermittent,C
IND,20495230,GASKET Valve Flat to Cyl.head,04-01-2023,02-01-2025,1.333333333,0.516397779,0.15,6,23,3.833333333,Intermittent,0.737494956,Intermittent,C
IND,20495280,CYL DIA 110 HONING  TS1O OF,04-01-2023,03-01-2025,3.375,2.125245084,0.39652492,16,24,1.5,Intermittent,0.920573955,Intermittent,B
IND,20495290,CYL DIA 85 HONING  TS10 OF,04-01-2023,02-01-2025,2.736842105,1.880960312,0.472345496,19,23,1.210526316,Smooth,0.892629931,Smooth,C
IND,20495740,PISTON WITH G PIN DIA 140 HP25,04-01-2023,03-01-2025,3.166666667,2.081665999,0.432132964,12,24,2,Intermittent,1.058953671,Intermittent,C
IND,20495820,GASKET BIG DIA 78 HP25400,04-01-2023,03-01-2025,19.23529412,16.63027891,0.747483143,17,24,1.411764706,Lumpy,0.781411705,Lumpy,C
IND,20495830,GASKET SMALL DIA 78 HP25400,04-01-2023,02-01-2025,16.93333333,20.01951429,1.397726367,15,23,1.533333333,Lumpy,1.017159886,Lumpy,C
IND,20496100,ERMETO ASSY 3/4 BSPXM36,04-01-2023,03-01-2025,6.80952381,5.51923045,0.65693677,21,24,1.142857143,Erratic,1.05502104,Seasonal,C
IND,20496630,CONNECTOR ASSY 3/4x1BSP TS 03,04-01-2023,03-01-2025,6.882352941,7.736943461,1.263761049,17,24,1.411764706,Lumpy,0.713000747,Lumpy,C
IND,20496790,ELBOW ASSY 7/8 BSPXM36 TS10/12,04-01-2023,03-01-2025,3.125,1.959409532,0.393142857,8,24,3,Intermittent,1.10182779,Intermittent,C
IND,20496890,SUCTION PIPE NO.1 TS10/15 LB,04-01-2023,11-01-2024,3.7,5.793674712,2.451911371,10,20,2,Lumpy,1.32777051,Lumpy,C
IND,20496910,SUCTION PIPE NO.2 TS10/15 LB,04-01-2023,12-01-2024,2.777777778,3.032234233,1.1916,9,21,2.333333333,Lumpy,1.27743514,Lumpy,C
IND,02049718B,PIPE WITH SOCKET 1 1/4 INCH BS,04-01-2023,03-01-2025,1.25,0.5,0.16,4,24,6,Intermittent,0.570368752,Intermittent,C
IND,20497650,Gasket Valve flat Cyl Dia85,04-01-2023,02-01-2025,1.833333333,1.169045194,0.40661157,6,23,3.833333333,Intermittent,1.11192978,Intermittent,C
IND,20498200,SOL VAL ASSY 220V 40B,04-01-2023,03-01-2025,5.736842105,4.093926467,0.509253804,19,24,1.263157895,Erratic,1.039302404,Seasonal,B
IND,022-059210-S,FRONT AIR INTAKE,04-01-2023,09-01-2023,20,14.14213562,0.5,2,6,3,Lumpy,0.198268797,NC,C
IND,22400749,"OBS SAFETY VALVE ASSY 1/4"" BSP",04-01-2023,09-01-2024,8.333333333,4.725815626,0.3216,3,18,6,Intermittent,1.06025923,NC,C
IND,22400759,"OBS SV ASSY 3/8"" BSP",04-01-2023,10-01-2024,7,7,1,3,19,6.333333333,Lumpy,0.152350618,NC,C
IND,22400779,"OBS SV ASSY 1/2"" 3/4""17KGF/CM2",04-01-2023,09-01-2024,18.44444444,23.50590942,1.624138119,9,18,2,Lumpy,0.626369189,Lumpy,C
IND,22400829,"OBS NRV ASSY 3/4"" BSP",04-01-2023,03-01-2025,90.16666667,41.62008991,0.213065924,24,24,1,Smooth,0.919851441,Smooth,C
IND,22400839,"OBS NRV ASSY 1 1/2"" BSP",04-01-2023,03-01-2025,98.83333333,40.1580212,0.165096446,24,24,1,Smooth,1.057023715,Seasonal,B
IND,22400929,OBS INLET AIR FILTER DRY B TYP,04-01-2023,03-01-2025,2381.125,543.0541099,0.052014188,24,24,1,Smooth,1.242876224,Seasonal,A
IND,22400969,OBS INLET VALVE ASSY,04-01-2023,03-01-2025,13.83333333,10.44453136,0.570064809,18,24,1.333333333,Lumpy,1.103650715,Seasonal,C
IND,22400979,OBS DISCHARGE VALVE ASSEMBLY,04-01-2023,02-01-2025,12.65,9.852998475,0.606674555,20,23,1.15,Erratic,1.114036913,Seasonal,C
IND,22400989,OBS COMB DISC VAL ASSY DIA 100,04-01-2023,03-01-2025,76.59090909,122.0084537,2.537613039,22,24,1.090909091,Erratic,1.03593852,Seasonal,B
IND,22400999,"OBS DEL UL VALVE 3/4"" BSP",04-01-2023,03-01-2025,61.17391304,28.99475215,0.224649925,23,24,1.043478261,Smooth,1.346538442,Seasonal,C
IND,22401029,OBS PISTON RINGS DIA 50,04-01-2023,03-01-2025,80.65217391,46.03023581,0.325727363,23,24,1.043478261,Smooth,1.266197399,Seasonal,B
IND,22401039,OBS PISTON RINGS DIA60,04-01-2023,03-01-2025,399.5833333,373.2086392,0.872345743,24,24,1,Erratic,0.896655831,Erratic,A
IND,22401049,OBS PISTON RINGS DIA 70,04-01-2023,03-01-2025,197.5,131.0552489,0.440326313,24,24,1,Smooth,1.243526049,Seasonal,B
IND,22401059,OBS PISTON RINGS DIA 100,04-01-2023,03-01-2025,203.4166667,261.590938,1.653759392,24,24,1,Erratic,1.004328554,Seasonal,A
IND,22401069,OBS PISTON RINGS  DIA 127 HV,04-01-2023,03-01-2025,10,7.40870359,0.548888889,19,24,1.263157895,Erratic,1.231307368,Seasonal,C
IND,22401079,OBS PISTON RINGS  DIA 197,04-01-2023,03-01-2025,40.23809524,39.93482786,0.984983159,21,24,1.142857143,Erratic,1.156746022,Seasonal,B
IND,22401129,OBS GASKET TS 02/03,04-01-2023,03-01-2025,8.333333333,10.7587174,1.6668,9,24,2.666666667,Lumpy,0.525914837,Lumpy,C
IND,22401139,OBS GASKET TS 05/07,04-01-2023,03-01-2025,8.157894737,5.937294164,0.529688981,19,24,1.263157895,Erratic,1.059452318,Seasonal,C
IND,22401149,OBS GASKET TS 10,04-01-2023,03-01-2025,10.14285714,12.59949415,1.543069904,14,24,1.714285714,Lumpy,1.106813826,Lumpy,C
IND,22401159,OBS GASKET TS 12/15,04-01-2023,03-01-2025,11.2,13.48120385,1.44884293,15,24,1.6,Lumpy,1.068404367,Lumpy,C
IND,22401189,OBS GASKET HV 40 SERIES,04-01-2023,03-01-2025,4.176470588,3.186598777,0.582151359,17,24,1.411764706,Lumpy,0.960838851,Lumpy,C
IND,22401199,OBS GASKET HP 03/05,04-01-2023,11-01-2024,5.538461538,4.033513452,0.530381944,13,20,1.538461538,Lumpy,1.214307688,Lumpy,C
IND,22401219,OBS GASKET HP20,04-01-2023,01-01-2025,5.285714286,3.451389273,0.426363994,14,22,1.571428571,Intermittent,1.234011834,Intermittent,C
IND,22401229,OBS GASKET SP 10/12/15/20,04-01-2023,03-01-2025,6.555555556,12.00108928,3.35136962,18,24,1.333333333,Lumpy,1.264072886,Seasonal,C
IND,22401259,OBS GASKET LG01100,04-01-2023,02-01-2025,5,3.717281509,0.552727273,12,23,1.916666667,Lumpy,0.779516872,Lumpy,C
IND,22401269,OBS GASKET LG 11 100,04-01-2023,11-01-2024,3,1.58113883,0.277777778,5,20,4,Intermittent,1.214101464,Intermittent,C
IND,22401279,OBS GASKET LG02100,04-01-2023,03-01-2025,19.65217391,13.85840308,0.497284795,23,24,1.043478261,Erratic,1.082049568,Seasonal,C
IND,22401509,OBS RING PACKING HP03/05/07/10,04-01-2023,03-01-2025,10.53846154,10.7828211,1.046912462,13,24,1.846153846,Lumpy,1.222763317,Lumpy,C
IND,22401579,OBS PISTON RINGS DIA 127 SP,04-01-2023,03-01-2025,4.75,5.409867528,1.297137581,16,24,1.5,Lumpy,0.681367573,Lumpy,C
IND,22402139,OBS RAC UNIT SP SERIES 2500H,04-01-2023,02-01-2025,1.923076923,0.862316499,0.201066667,13,23,1.769230769,Intermittent,1.059412546,Intermittent,C
IND,22402219,OBS PISTON RINGS DIA 90 (GOET,04-01-2023,03-01-2025,44.34782609,30.66773356,0.478210042,23,24,1.043478261,Smooth,1.271356877,Seasonal,C
IND,22402229,OBS GASKET TS 05/M,04-01-2023,02-01-2025,4.111111111,3.100179206,0.568663258,9,23,2.555555556,Lumpy,0.737424752,Lumpy,C
IND,22402299,"OBS NRV ASSY 1 1/2"" BSP-TEFLON",04-01-2023,03-01-2025,23.5,18.72454794,0.634873147,24,24,1,Erratic,0.55784447,Erratic,C
IND,22402309,KIT TUNE UP HP20330S 2500 HOUR,04-01-2023,02-01-2025,1.857142857,1.027105182,0.305871643,14,23,1.642857143,Intermittent,1.040586468,Intermittent,B
IND,22402949,SP KIT PRE FILTER 10/20/30/45,04-01-2023,01-01-2025,2.2,2.167948339,0.97107438,5,22,4.4,Lumpy,1.280830905,Lumpy,C
IND,22403009,CONTROLLER 10/20/45,04-01-2023,10-01-2024,3.8,2.949576241,0.602493075,5,19,3.8,Lumpy,1.220919856,Lumpy,C
IND,22403139,KIT 1 INCH NRV BRASS,04-01-2023,03-01-2025,1195.875,350.5057604,0.08590506,24,24,1,Smooth,0.840960077,Smooth,A
IND,22403249,KIT TOP BLOCK WO/B HP03 05,04-01-2023,06-01-2024,2,1.414213562,0.5,5,15,3,Lumpy,1.284356901,Lumpy,C
IND,22403259,KIT TOP BLOCK W/B TS02 03,04-01-2023,01-01-2025,1.777777778,0.833333333,0.219726563,9,22,2.444444444,Intermittent,1.091907462,Intermittent,C
IND,22403279,KIT TOP BLOCK W/B SS07 10,04-01-2023,03-01-2025,1.3,0.674948558,0.2695595,10,24,2.4,Intermittent,0.625120221,Intermittent,C
IND,22403329,KIT TOP BLOCK WO/B HP07 10,04-01-2023,09-01-2024,1.5,0.707106781,0.222222222,2,18,9,Intermittent,0.614055832,NC,C
IND,22403349,KIT WO/B COM C/S ASSY TS05H,04-01-2023,04-01-2023,1,0,0,1,1,1,Lumpy,0.05763034,NC,C
IND,22403449,KIT HP20400 PISTON RING DIA140,04-01-2023,03-01-2025,5.789473684,4.210818703,0.528999082,19,24,1.263157895,Erratic,0.880229392,Erratic,C
IND,22403839,KIT HP20400 PISTON RING DIA 78,04-01-2023,03-01-2025,8.181818182,5.215693933,0.406372722,22,24,1.090909091,Smooth,1.238760307,Seasonal,C
IND,22403849,KIT HP20400 PISTON RING DIA 50,04-01-2023,03-01-2025,6.8,6.212042634,0.834547441,20,24,1.2,Erratic,1.23358345,Seasonal,C
IND,22403899,KIT GASKET MS20 LB PET-25,04-01-2023,03-01-2025,4.454545455,2.906925601,0.425854307,22,24,1.090909091,Smooth,1.035789474,Seasonal,C
IND,22432250,DUV CUM SOL VALVE ASSY 220V/50,04-01-2023,03-01-2025,37.58333333,12.84325797,0.116777674,24,24,1,Smooth,1.105984135,Seasonal,A
IND,22432839,KIT GASKET CYLINDER HEAD TS07,04-01-2023,09-01-2024,5.5,3,0.297520661,4,18,4.5,Intermittent,1.258388484,Intermittent,C
IND,22434139,OBS PISTON RINGS DIA 100 NEW,04-01-2023,03-01-2025,304.9166667,138.5452105,0.206452767,24,24,1,Smooth,1.257678298,Seasonal,A
IND,22434259,KIT TUNE UP TS10/15OF 5000 Hrs,04-01-2023,03-01-2025,3.615384615,2.599309573,0.516900558,13,24,1.846153846,Lumpy,0.996852298,Lumpy,A
IND,22434419,KIT A/C PIPE ASSY TS05 HN 220L,04-01-2023,03-01-2025,1.444444444,0.726483157,0.25295858,9,24,2.666666667,Intermittent,0.906522716,Intermittent,C
IND,22434449,KIT A/C PIPE ASSYNO1 TS10/15HN,04-01-2023,03-01-2025,25.5,23.61466015,0.857596577,24,24,1,Erratic,1.332531261,Seasonal,B
IND,22434459,KIT A/CPIPEASSY NO2TS10/15 HN,04-01-2023,03-01-2025,5.791666667,4.452445998,0.591003706,24,24,1,Erratic,1.233637976,Seasonal,B
IND,22434539,KITA/CPIPE ASSY NO2 TS10/15HN,04-01-2023,03-01-2025,4.272727273,2.207817672,0.267002953,22,24,1.090909091,Smooth,0.88569157,Smooth,C
IND,22455959,KIT PISTON/GP D50 W/CIRCLIP TS,04-01-2023,03-01-2025,49.375,16.72231651,0.114704026,24,24,1,Smooth,0.906813356,Smooth,B
IND,22455969,KIT PISTON/GP D60 W/CIRCLIP TS,04-01-2023,03-01-2025,50.08333333,16.98571437,0.115022071,24,24,1,Smooth,0.891952273,Smooth,B
IND,22455979,KIT PISTON/GP D70 W/CIRCLIP SS,04-01-2023,03-01-2025,92.95833333,26.07427379,0.078676999,24,24,1,Smooth,0.927764877,Smooth,B
IND,22455989,KIT PISTON/GP D90 W/CIRCLIP SS,04-01-2023,03-01-2025,22.70833333,15.4567536,0.463303997,24,24,1,Smooth,0.869939836,Smooth,B
IND,22456039,KIT PISTON/GP D70 W/CIRCLIP BP,04-01-2023,03-01-2025,11.625,7.476412183,0.413619066,24,24,1,Smooth,1.022197658,Seasonal,C
IND,22456069,KIT PISTON/GP D78 W/CIRCLIP HP,04-01-2023,12-01-2024,2.428571429,1.157868447,0.227309023,14,21,1.5,Intermittent,1.049475021,Intermittent,C
IND,22456109,KIT OBS DIA100 D/V (MODIFIED),04-01-2023,03-01-2025,16.52173913,11.53992896,0.487859481,23,24,1.043478261,Smooth,1.070685043,Seasonal,C
IND,22456209,KIT TUNE UP TS15 LB  (MODIFIE,04-01-2023,12-01-2024,2.5,1.643167673,0.432,6,21,3.5,Intermittent,1.090458079,Intermittent,C
IND,22456309,KIT TUNE UP SS15 HN (MODIFIED,04-01-2023,05-01-2023,1.5,0.707106781,0.222222222,2,2,1,Smooth,0.136770634,NC,C
IND,22456629,KIT PISTON/RINGS D127 HT(MODIF,04-01-2023,03-01-2025,1.666666667,1.154700538,0.48,3,24,8,Intermittent,0.429441541,NC,C
IND,22457209,KIT GASKET TS03 HN,04-01-2023,03-01-2025,7.45,5.744333592,0.594520399,20,24,1.2,Erratic,1.127239413,Seasonal,C
IND,22457409,KIT SET OF GASKET TS07 LB-12,04-01-2023,03-01-2025,17.47619048,9.442558168,0.291934753,21,24,1.142857143,Smooth,1.032581623,Seasonal,C
IND,22457509,KIT GASKET TS10 HN,04-01-2023,03-01-2025,18.16666667,12.95365205,0.508433268,24,24,1,Erratic,1.158085307,Seasonal,C
IND,22457609,KIT GASKET TS 15 HN,04-01-2023,03-01-2025,14.43478261,8.128659103,0.317115395,23,24,1.043478261,Smooth,0.888083429,Smooth,C
IND,22457709,KIT GASKET TS 05M HN,04-01-2023,07-01-2024,2,2.449489743,1.5,8,16,2,Lumpy,0.365873344,Lumpy,C
IND,22457919,KIT I/C CON PIPE  TS10 15,04-01-2023,03-01-2025,3.789473684,2.820144743,0.553840878,19,24,1.263157895,Erratic,0.775582219,Erratic,C
IND,22458249,OBS PISTON RINGS DIA 100 DCI,04-01-2023,02-01-2025,5.105263158,3.665071423,0.515381254,19,23,1.210526316,Erratic,0.92035425,Erratic,C
IND,22458259,OBS PISTON RINGS DIA 60 DCI,04-01-2023,03-01-2025,7.444444444,4.804681813,0.416547639,18,24,1.333333333,Intermittent,1.14391354,Seasonal,C
IND,22458269,KIT TUNE UP TS05LD-12,04-01-2023,03-01-2025,20.70833333,15.86760212,0.587127348,24,24,1,Erratic,1.029736108,Seasonal,B
IND,22458279,GASKET KIT TS05LD-12,04-01-2023,03-01-2025,5.7,3.163941579,0.308110998,20,24,1.2,Smooth,1.254027571,Seasonal,C
IND,22458379,KIT PR-SWITCH RETROFIT  TS 220,04-01-2023,03-01-2025,125.2083333,32.15178562,0.065939208,24,24,1,Smooth,1.093654368,Seasonal,A
IND,22458399,KIT FILTER ELEMENT MS20 PET,04-01-2023,03-01-2025,3.952380952,3.106061662,0.617593265,21,24,1.142857143,Erratic,1.228017855,Seasonal,C
IND,22458409,KIT PR SWITCH RETROFIT TS 160L,04-01-2023,03-01-2025,5.857142857,4.327651953,0.545925045,21,24,1.142857143,Erratic,1.038554149,Seasonal,C
IND,22458419,KIT PR SWITCH RETROFIT TS05M,04-01-2023,03-01-2025,2.588235294,1.543487266,0.355630165,17,24,1.411764706,Intermittent,0.854852604,Intermittent,C
IND,22458429,KIT PR SWITCH RETROFIT TS10,04-01-2023,03-01-2025,6.956521739,3.819546152,0.301466619,23,24,1.043478261,Smooth,0.93572082,Smooth,C
IND,22458439,KIT PR SWITCH RETROFIT SS05,04-01-2023,01-01-2025,3.166666667,3.069892901,0.939813649,12,22,1.833333333,Lumpy,0.913725668,Lumpy,C
IND,22458609,TUNEUP KIT TS07 LD-12 2500 HRS,04-01-2023,03-01-2025,9.904761905,8.898903089,0.807206916,21,24,1.142857143,Erratic,1.158617083,Seasonal,B
IND,22458659,TUNEUP KIT TS03 LD-12 2500 HRS,04-01-2023,03-01-2025,4.294117647,3.21645585,0.561057422,17,24,1.411764706,Lumpy,1.073893545,Lumpy,C
IND,22458689,OBS PISTON RINGS DIA 112,04-01-2023,03-01-2025,3.8,3.075246796,0.654926791,15,24,1.6,Lumpy,1.203680969,Lumpy,C
IND,22458699,OBS PISTON RINGS DIA 78,04-01-2023,07-01-2024,4,2.768874621,0.479166667,7,16,2.285714286,Intermittent,1.189349375,Intermittent,C
IND,22459269,KIT PR.GAUGE RETROFIT SS TS LB,04-01-2023,03-01-2025,251.4166667,123.1079119,0.239763904,24,24,1,Smooth,0.910964016,Smooth,A
IND,22459359,KIT CON ROD ASSY W/CPIN TS05LD,04-01-2023,03-01-2025,4,3.741657387,0.875,6,24,4,Lumpy,1.310224354,Lumpy,C
IND,027-0901-S,COMPRESSOR SUPPORT 53KL,04-01-2023,05-01-2024,63.88888889,24.59392427,0.148185255,9,14,1.555555556,Intermittent,0.781628868,Intermittent,B
IND,029-049511-S,REINFORCED PORTABLE CASSETTE.,04-01-2023,06-01-2024,60.9,40.71431635,0.446950789,10,15,1.5,Intermittent,0.860939077,Intermittent,A
IND,30449400,ADAPTER;TEMP SWITCH VT-TL999L/,04-01-2023,03-01-2025,4.578947368,3.150234374,0.473319534,19,24,1.263157895,Smooth,0.98993526,Smooth,C
IND,30459560,GASKET DCV,04-01-2023,03-01-2025,4.857142857,3.183059555,0.429464999,14,24,1.714285714,Intermittent,1.068613905,Intermittent,C
IND,032-11763-S,BUMPER BOXED,04-01-2023,07-01-2024,86.25,71.26359519,0.682680109,8,16,2,Lumpy,0.802047661,Lumpy,B
IND,32304539,KIT AIR FILTER ELEMENT HINO,04-01-2023,03-01-2025,31.45833333,16.00266056,0.258769428,24,24,1,Smooth,0.961484553,Smooth,B
IND,32304549,KIT AIR FILTER ELEMENT B47XX07,04-01-2023,03-01-2025,26.33333333,12.24981514,0.216395087,24,24,1,Smooth,0.804125437,Smooth,A
IND,324000149,SPARE KIT - ARV,04-01-2023,03-01-2025,56,27.5917442,0.242762866,24,24,1,Smooth,1.023395892,Seasonal,B
IND,32400089,KIT AIRFILTER 1200 CFM,04-01-2023,03-01-2025,29.16666667,13.18321287,0.204300266,24,24,1,Smooth,1.034986642,Seasonal,A
IND,32400199,COOLER INLET HOSE ASSY KIT_PG,04-01-2023,09-01-2024,1,0,0,3,18,6,Intermittent,1.173026881,NC,C
IND,32400249,AIR FILTER KIT_PG 185,04-01-2023,07-01-2024,11.72727273,7.564270078,0.416044709,11,16,1.454545455,Intermittent,0.842507536,Intermittent,B
IND,32401229,"SPARE KIT,1000-1250 HRS",04-01-2023,03-01-2025,10,6.055300708,0.366666667,22,24,1.090909091,Smooth,0.893925504,Smooth,A
IND,32401259,"SPARE KIT,1000-1250 HRS",04-01-2023,03-01-2025,14,5.531726674,0.156122449,21,24,1.142857143,Smooth,1.149359702,Seasonal,A
IND,32401509,"SPARE KIT, PRESSURE REGULATOR",04-01-2023,03-01-2025,68.14285714,83.24926162,1.492519804,14,24,1.714285714,Lumpy,1.052644321,Lumpy,B
IND,034-0025-S,BASAMENTO REGOLATORE VITE AXIS,04-01-2023,11-01-2023,68.25,30.20347662,0.195843229,4,8,2,Intermittent,0.4807643,Intermittent,B
IND,35301016,"VALVE ASSY,OSV FLG TYP 1 1 2IN",04-01-2023,02-01-2025,2,1,0.25,11,23,2.090909091,Intermittent,0.84264096,Intermittent,C
IND,35301034,AIREND INLET ORIFICE,04-01-2023,04-01-2023,1,0,0,1,1,1,Lumpy,0.05763034,NC,C
IND,35301042,DIESEL TANK 100LIT.300 100 4BT,04-01-2023,04-01-2023,1,0,0,1,1,1,Lumpy,0.05763034,NC,C
IND,35301998,RUBBER DUCT 8 INCH_1100-300V2,04-01-2023,02-01-2025,4.25,1.707825128,0.161476355,4,23,5.75,Intermittent,1.230915065,Intermittent,C
IND,35302387,PIPE OF TO OSV_400-100 JCB,04-01-2023,01-01-2025,4.818181818,3.060005942,0.403346387,11,22,2,Intermittent,0.337045597,Intermittent,C
IND,35303111,"CABLE SET , CONTROL 6BTA",04-01-2023,03-01-2025,17,9.990471651,0.345361674,22,24,1.090909091,Smooth,1.090959737,Seasonal,C
IND,35303298,HOSE - OIL INJECTION 650/100,04-01-2023,03-01-2025,1.916666667,1.164500153,0.36913559,12,24,2,Intermittent,0.578887336,Intermittent,C
IND,35303611,"CABLE SET CONTROL , HINO",04-01-2023,03-01-2025,5.523809524,4.802281204,0.755818966,21,24,1.142857143,Erratic,1.234530717,Seasonal,C
IND,35303883,PR REGULATOR 1/4 NPT,04-01-2023,02-01-2024,3,2.828427125,0.888888889,5,11,2.2,Lumpy,1.302101022,Lumpy,C
IND,35305134,"HOSE, DISCHARGE 21/2""-PG 500",04-01-2023,03-01-2025,3.157894737,2.267234191,0.515462963,19,24,1.263157895,Erratic,0.851084094,Erratic,B
IND,35400047,O-RING ID45.0 X 3.0,04-01-2023,03-01-2025,22.31578947,15.23173818,0.46588038,19,24,1.263157895,Smooth,1.181921619,Seasonal,C
